Date,Open,High,Low,Close,Adj Close,Volume
8/17/2015,45.720001,45.990002,45.490002,45.790001,38.665226,9159700
8/18/2015,45.639999,45.759998,45.490002,45.68,38.572346,11741300
8/19/2015,45.57,46.009998,45.330002,45.869999,38.73278,9245600
8/20/2015,45.68,46.139999,45.439999,45.599998,38.504799,12776000
8/21/2015,45.450001,45.650002,45.02,45.049999,38.040379,18747400
8/24/2015,44.16,44.57,43.150002,43.360001,36.613331,35100500
8/25/2015,43.900002,44.18,41.990002,42.029999,35.490269,28632700
8/26/2015,42.32,42.880001,41.970001,42.779999,36.123566,21869900
8/27/2015,43.02,43.299999,42.689999,43.279999,36.545776,17045500
8/28/2015,43.220001,43.349998,42.560001,43.150002,36.436001,9680700
8/31/2015,43.09,43.09,42.110001,42.459999,35.853363,12078400
9/1/2015,42,42.080002,41.080002,41.310001,34.882301,19406200
9/2/2015,41.599998,41.73,40.990002,41.34,34.907627,9121700
9/3/2015,41.25,41.740002,41.25,41.529999,35.068062,8585200
9/4/2015,41.200001,41.290001,40.799999,40.959999,34.58675,13429600
9/8/2015,41.34,41.830002,41.299999,41.830002,35.321381,11206900
9/9/2015,41.93,42.049999,41.23,41.310001,34.882301,11542500
9/10/2015,41.290001,41.650002,41.119999,41.240002,34.823193,6766400
9/11/2015,41.189999,41.57,41,41.549999,35.084949,7477900
9/14/2015,41.700001,41.93,41.560001,41.650002,35.169392,8372600
9/15/2015,41.700001,41.970001,41.439999,41.869999,35.355167,6579100
9/16/2015,41.990002,42.419998,41.849998,42.290001,35.709816,8619800
9/17/2015,42.169998,43.419998,42.169998,42.869999,36.199566,22723100
9/18/2015,42.290001,42.720001,42.130001,42.23,35.995842,14358700
9/21/2015,42.200001,42.619999,42.200001,42.400002,36.140759,8770900
9/22/2015,42.209999,42.389999,41.75,41.869999,35.688995,10972200
9/23/2015,41.880001,42.080002,41.73,41.98,35.782757,5266500
9/24/2015,41.970001,42.400002,41.830002,42.32,36.072567,11326000
9/25/2015,42.400002,43.150002,42.200001,42.73,36.422043,9505000
9/28/2015,42.73,42.990002,42.439999,42.52,36.243038,9507000
9/29/2015,42.599998,42.779999,42.360001,42.529999,36.25156,8681400
9/30/2015,42.619999,43.34,42.610001,43.290001,36.899372,9638000
10/1/2015,43.389999,43.450001,42.459999,42.779999,36.464653,15646000
10/2/2015,43.099998,43.349998,42.709999,43.349998,36.950508,13198400
10/5/2015,43.470001,43.98,43.310001,43.91,37.427834,12011200
10/6/2015,43.82,43.950001,43.34,43.610001,37.172131,11521900
10/7/2015,43.66,43.75,43.389999,43.459999,37.04427,9528400
10/8/2015,43.43,44.07,43.299999,44,37.504555,10530400
10/9/2015,43.990002,44.029999,43.650002,43.790001,37.32555,13095100
10/12/2015,43.950001,44.439999,43.799999,44.18,37.65799,7493000
10/13/2015,44.139999,44.330002,43.990002,44.080002,37.572746,9573400
10/14/2015,44.279999,44.400002,44.009998,44.07,37.56422,7845500
10/15/2015,44.240002,44.799999,44.029999,44.720001,38.118259,8284100
10/16/2015,44.759998,45.060001,44.639999,44.779999,38.169411,9408700
10/19/2015,44.740002,44.830002,44.360001,44.810001,38.194981,10216200
10/20/2015,44.669998,45.150002,44.639999,44.959999,38.322838,9763100
10/21/2015,45.09,45.330002,44.84,44.869999,38.246117,8411000
10/22/2015,45.060001,45.52,44.900002,45.389999,38.689354,13110000
10/23/2015,45.349998,45.369999,44.560001,44.59,38.007458,12585200
10/26/2015,44.689999,44.720001,44.080002,44.43,37.871075,11113500
10/27/2015,44.389999,44.490002,44.130001,44.27,37.734688,8496200
10/28/2015,44.279999,44.450001,43.310001,43.799999,37.33408,17421100
10/29/2015,43.580002,43.720001,42.970001,43.549999,37.120983,16289800
10/30/2015,43.599998,43.919998,43.439999,43.75,37.291462,11631700
11/2/2015,43.720001,43.889999,43.459999,43.799999,37.33408,17436800
11/3/2015,43.639999,43.98,43.52,43.93,37.444881,12433200
11/4/2015,43.880001,44.299999,43.880001,44.16,37.640934,10718900
11/5/2015,44.07,44.200001,43.779999,43.779999,37.317028,13762900
11/6/2015,43.07,43.169998,41.889999,42.25,36.012894,32359000
11/9/2015,42.060001,42.560001,41.970001,42.360001,36.106659,13333300
11/10/2015,42.380001,42.869999,42.299999,42.740002,36.430557,8504600
11/11/2015,42.860001,43.189999,42.77,43.110001,36.745945,10973400
11/12/2015,43,43.41,42.669998,42.700001,36.396477,8839600
11/13/2015,42.75,43.049999,42.41,42.540001,36.260078,9516400
11/16/2015,42.619999,43.27,42.470001,43.259998,36.873798,9175600
11/17/2015,43.240002,43.5,42.360001,42.48,36.208946,13494000
11/18/2015,42.509998,42.84,42.130001,42.75,36.439083,15462500
11/19/2015,42.849998,43.299999,42.810001,43.209999,36.831177,12364800
11/20/2015,43.279999,43.700001,43.200001,43.389999,36.984608,12520000
11/23/2015,43.439999,43.490002,42.919998,42.990002,36.643658,11897000
11/24/2015,42.799999,42.990002,42.59,42.93,36.59251,8791700
11/25/2015,42.919998,42.919998,42.509998,42.669998,36.370888,7678200
11/27/2015,42.790001,42.950001,42.689999,42.75,36.439083,3980300
11/30/2015,42.799999,43.130001,42.73,42.82,36.498756,11373000
12/1/2015,42.919998,43.25,42.75,43.16,36.788555,12551500
12/2/2015,42.990002,43.099998,42.189999,42.200001,35.970276,12566100
12/3/2015,42.130001,42.139999,41.740002,41.880001,35.697517,14879200
12/4/2015,42.029999,42.529999,41.900002,42.470001,36.200428,10961500
12/7/2015,42.369999,42.68,42.169998,42.66,36.362362,13515100
12/8/2015,42.490002,42.66,42.259998,42.599998,36.311222,10637900
12/9/2015,42.41,43.060001,42.27,42.610001,36.319752,10675800
12/10/2015,42.549999,42.630001,41.869999,41.91,35.723095,9683600
12/11/2015,41.810001,42.130001,41.5,41.790001,35.6208,14352700
12/14/2015,41.950001,42.009998,41.509998,42,35.799809,16404600
12/15/2015,42.060001,42.59,42.040001,42.330002,36.081089,10110900
12/16/2015,42.490002,43.470001,42.360001,43.400002,36.993141,18300500
12/17/2015,43.48,43.73,43.16,43.490002,37.069855,13161700
12/18/2015,42.990002,43.040001,42.18,42.509998,36.6091,18407200
12/21/2015,42.610001,42.779999,42.259998,42.48,36.583271,9031500
12/22/2015,42.599998,42.950001,42.209999,42.84,36.893307,8125800
12/23/2015,42.91,43.599998,42.849998,43.5,37.461689,8581700
12/24/2015,43.349998,43.599998,43.349998,43.470001,37.435844,2715800
12/28/2015,43.209999,43.610001,43.209999,43.549999,37.504742,5036500
12/29/2015,43.759998,43.939999,43.68,43.790001,37.711422,9223900
12/30/2015,43.82,43.939999,43.66,43.75,37.676979,7831500
12/31/2015,43.68,43.799999,42.889999,43.279999,37.272209,10431700
1/4/2016,43.029999,43.200001,42.669998,43.189999,37.194717,14846700
1/5/2016,43.169998,43.610001,42.560001,43.5,37.461689,10948000
1/6/2016,43.240002,43.599998,43.07,43.419998,37.39278,12718800
1/7/2016,42.950001,43.349998,42.869999,43.130001,37.143047,12273700
1/8/2016,43.16,43.459999,43.029999,43.110001,37.125824,11680800
1/11/2016,43.139999,43.540001,43.119999,43.34,37.323887,16389600
1/12/2016,43.369999,43.5,42.830002,43.169998,37.177479,14360100
1/13/2016,43.330002,43.52,43.02,43.150002,37.160271,17478900
1/14/2016,43.139999,44.049999,43,43.799999,37.720039,23083000
1/15/2016,43.360001,43.68,42.889999,43.41,37.384178,18939100
1/19/2016,43.639999,44.18,43.470001,44.060001,37.943947,17884600
1/20/2016,43.880001,43.950001,42.450001,43.07,37.091377,19900100
1/21/2016,43.200001,43.360001,42.650002,43.029999,37.056923,14087900
1/22/2016,43.290001,43.830002,43.080002,43.799999,37.720039,15060500
1/25/2016,43.779999,43.889999,43.27,43.43,37.401398,13521400
1/26/2016,43.529999,44.16,43.529999,43.73,37.659752,11459600
1/27/2016,43.650002,44.150002,43.459999,43.830002,37.745872,13731900
1/28/2016,43.77,44.82,43.529999,44.529999,38.348701,15563900
1/29/2016,44.82,45.459999,44.82,45.419998,39.11517,17940400
2/1/2016,45.209999,46.060001,45.18,45.849998,39.48547,29610900
2/2/2016,45.68,46.099998,45.459999,46.049999,39.657711,15970100
2/3/2016,46.209999,46.830002,46.200001,46.619999,40.14859,32952400
2/4/2016,46.580002,46.830002,46.299999,46.419998,39.976345,27602600
2/5/2016,46.150002,46.75,45.740002,46.57,40.105534,27386300
2/8/2016,46.470001,47,45.98,46.41,39.967747,29012400
2/9/2016,46.25,46.75,46.139999,46.57,40.105534,22620900
2/10/2016,46.459999,46.77,45.720001,46.52,40.062473,25920600
2/11/2016,46.23,46.610001,45.68,45.700001,39.356297,25390000
2/12/2016,45.669998,45.93,45.189999,45.560001,39.235729,21018700
2/16/2016,45.790001,45.950001,45.369999,45.849998,39.48547,14638600
2/17/2016,46,46,45.459999,45.759998,39.407963,19080300
2/18/2016,45.669998,46.669998,45.630001,46.509998,40.05386,18884300
2/19/2016,46.310001,46.439999,45.900002,46.200001,39.786892,17020100
2/22/2016,46.450001,46.740002,46.189999,46.740002,40.251934,12436600
2/23/2016,46.59,46.889999,46.380001,46.779999,40.286381,11788800
2/24/2016,46.779999,47.09,46.580002,47,40.475838,16750900
2/25/2016,47.150002,47.48,47.009998,47.48,40.889202,12161900
2/26/2016,47.209999,47.32,46.16,46.169998,39.761055,32953600
2/29/2016,46.099998,46.740002,46.060001,46.299999,39.873009,20137800
3/1/2016,46.540001,46.650002,45.779999,46.07,39.674938,23641700
3/2/2016,45.950001,46.330002,45.080002,46.310001,39.881618,30224200
3/3/2016,46.380001,46.59,45.759998,46.59,40.122749,21274100
3/4/2016,46.290001,47.259998,46.18,47.110001,40.570564,22128400
3/7/2016,47.029999,47.470001,46.880001,47.369999,40.794479,18492800
3/8/2016,47.459999,47.880001,47.209999,47.84,41.199238,16374800
3/9/2016,47.740002,48.209999,47.700001,48.060001,41.388706,14256600
3/10/2016,48.040001,48.259998,47.639999,48.099998,41.423149,19471400
3/11/2016,48.330002,48.450001,48.049999,48.150002,41.466202,15695400
3/14/2016,48.139999,48.299999,47.939999,48.209999,41.517879,11724800
3/15/2016,48.16,48.459999,48.099998,48.299999,41.595379,13737000
3/16/2016,48.119999,49.040001,47.799999,49.040001,42.23267,27868200
3/17/2016,48.849998,49.419998,48.669998,49.310001,42.465183,17534900
3/18/2016,48.939999,49.09,48.610001,48.630001,42.194473,16990700
3/21/2016,48.48,48.82,48.110001,48.580002,42.151096,15743200
3/22/2016,48.52,48.779999,48.360001,48.419998,42.01226,11457400
3/23/2016,48.419998,48.970001,48.200001,48.779999,42.324619,15239600
3/24/2016,48.759998,48.98,48.619999,48.91,42.437424,15073500
3/28/2016,48.990002,49.25,48.630001,48.73,42.281235,11244600
3/29/2016,48.880001,49.490002,48.689999,49.450001,42.905964,17553600
3/30/2016,49.450001,49.560001,49.150002,49.330002,42.801838,14516900
3/31/2016,49.400002,49.669998,49.220001,49.619999,43.053463,14703400
4/1/2016,49.419998,49.880001,49.259998,49.810001,43.218315,17872600
4/4/2016,49.82,49.880001,49.349998,49.599998,43.036102,15286100
4/5/2016,49.490002,49.57,48.630001,48.669998,42.229183,18658400
4/6/2016,48.599998,48.68,48.310001,48.610001,42.177124,20294500
4/7/2016,48.540001,48.91,48.459999,48.59,42.159767,15280200
4/8/2016,48.740002,49.169998,48.689999,48.849998,42.385361,16436900
4/11/2016,48.849998,49.16,48.599998,48.639999,42.203148,11125000
4/12/2016,48.650002,49.040001,48.57,48.98,42.498158,13427200
4/13/2016,49.119999,49.119999,48.419998,48.68,42.237862,13320500
4/14/2016,48.560001,48.790001,48.459999,48.619999,42.185802,12090800
4/15/2016,48.720001,49,48.549999,48.889999,42.420067,10962900
4/18/2016,48.860001,49.080002,48.529999,49.080002,42.584919,9124000
4/19/2016,49.130001,49.23,48.84,49.16,42.654331,10495400
4/20/2016,49.200001,49.259998,47.900002,47.93,41.587101,26068700
4/21/2016,47.75,47.880001,46.73,46.93,40.719448,32065700
4/22/2016,47.060001,47.41,47.029999,47.349998,41.08387,12309000
4/25/2016,47.150002,47.450001,47.119999,47.439999,41.161949,12742900
4/26/2016,47.470001,47.709999,47.380001,47.509998,41.222687,13021500
4/27/2016,47.650002,48.48,47.5,48.200001,41.821384,24559200
4/28/2016,47.779999,48.25,47.5,48.130001,41.760643,20158000
4/29/2016,47.93,48.470001,47.57,48.419998,42.01226,20177200
5/2/2016,48.450001,49.049999,48.389999,48.810001,42.350651,16366600
5/3/2016,48.77,49.029999,48.5,48.77,42.315948,15746700
5/4/2016,48.790001,49.650002,48.639999,49.34,42.810524,17603900
5/5/2016,49.200001,49.75,48.970001,49.150002,42.645657,15826500
5/6/2016,48.91,49.080002,48.389999,48.830002,42.368011,20053600
5/9/2016,48.860001,49.18,48.759998,49.110001,42.61095,11231800
5/10/2016,49.16,49.34,48.98,49.16,42.654331,13257900
5/11/2016,49.169998,49.380001,48.900002,49.34,42.810524,12173900
5/12/2016,49.259998,49.709999,49.080002,49.630001,43.062134,17727700
5/13/2016,49.5,49.610001,49.150002,49.389999,42.853897,12626600
5/16/2016,49.220001,49.459999,49.040001,49.450001,42.905964,11087100
5/17/2016,49.290001,49.41,48.349998,48.610001,42.177124,17533000
5/18/2016,48.330002,48.709999,47.540001,47.700001,41.387543,27256500
5/19/2016,47.52,48.189999,47.25,48.18,41.804024,19582800
5/20/2016,48.290001,48.349998,47.919998,48.290001,41.899467,15185700
5/23/2016,48.279999,48.400002,47.799999,47.860001,41.526371,12690200
5/24/2016,47.939999,48.400002,47.869999,48.34,41.942852,13383300
5/25/2016,48.080002,48.349998,47.860001,48.200001,41.821384,14349900
5/26/2016,48.139999,48.810001,48.139999,48.75,42.298588,13154500
5/27/2016,48.740002,48.919998,48.580002,48.830002,42.368011,15105500
5/31/2016,48.75,49.189999,48.740002,49.150002,42.645657,15586200
6/1/2016,49.139999,49.34,49.040001,49.279999,42.758457,11283100
6/2/2016,49.240002,49.299999,48.810001,49.299999,42.775806,7703700
6/3/2016,49.950001,50.349998,49.709999,50.080002,43.452579,18718900
6/6/2016,50.099998,50.27,49.799999,50.009998,43.391842,10842800
6/7/2016,50.049999,50.310001,49.869999,49.970001,43.357132,7904000
6/8/2016,49.959999,50.310001,49.889999,50.27,43.617435,6765100
6/9/2016,50.299999,50.790001,50.23,50.700001,43.990547,9702500
6/10/2016,50.650002,50.91,50.369999,50.57,43.877739,12911300
6/13/2016,50.650002,50.84,50.470001,50.509998,43.825676,13071700
6/14/2016,50.529999,50.810001,50.259998,50.779999,44.059952,11606400
6/15/2016,50.759998,50.860001,50.279999,50.459999,43.782299,10891300
6/16/2016,50.400002,50.889999,50.360001,50.779999,44.059952,10027100
6/17/2016,50.32,50.560001,50.040001,50.549999,44.219162,19211300
6/20/2016,50.470001,50.619999,49.98,50.360001,44.052956,15937900
6/21/2016,50.389999,50.669998,50.07,50.43,44.114185,8669100
6/22/2016,50.43,50.509998,50.139999,50.189999,43.904243,7980300
6/23/2016,50.099998,50.349998,49.990002,50.330002,44.026718,8425200
6/24/2016,50.220001,50.860001,49.790001,50.41,44.096695,24191000
6/27/2016,50.349998,51.169998,50.279999,51.029999,44.63905,16787300
6/28/2016,51.049999,51.25,50.630001,51.220001,44.805248,13207300
6/29/2016,51.459999,51.599998,51.18,51.360001,44.927715,14013400
6/30/2016,51.59,52.529999,51.360001,52.470001,45.898697,17372400
7/1/2016,52.759998,52.759998,51.939999,52.48,45.907448,17480800
7/5/2016,52.639999,52.950001,52.48,52.869999,46.2486,12553400
7/6/2016,52.810001,53.02,52.5,52.98,46.344822,15102700
7/7/2016,52.799999,52.830002,51.900002,52,45.48756,22718600
7/8/2016,51.549999,52.57,51.439999,52.540001,45.95993,16092400
7/11/2016,52.380001,52.540001,51.889999,52.5,45.924946,14506000
7/12/2016,52.150002,52.360001,51.75,51.779999,45.295113,18002300
7/13/2016,52,52.189999,51.880001,52.189999,45.653755,14604700
7/14/2016,51.669998,52.09,51.610001,51.849998,45.356342,17361300
7/15/2016,51.790001,52.130001,51.75,52,45.48756,12951700
7/18/2016,52.060001,52.310001,52.049999,52.150002,45.618774,11168100
7/19/2016,52.099998,52.209999,51.82,52.060001,45.540043,10682000
7/20/2016,51.990002,52.110001,51.68,51.759998,45.277618,11599600
7/21/2016,51.529999,52.110001,51.470001,52.07,45.548786,13259200
7/22/2016,51.939999,52.810001,51.889999,52.759998,46.152378,13220700
7/25/2016,52.689999,52.740002,52.349998,52.669998,46.073643,7155300
7/26/2016,52.689999,52.73,52.060001,52.209999,45.671261,12509100
7/27/2016,52.09,52.150002,51.16,51.610001,45.146404,22559800
7/28/2016,51.580002,51.900002,51.459999,51.810001,45.321362,9115800
7/29/2016,51.82,52.290001,51.73,52.119999,45.592537,15474700
8/1/2016,51.990002,52.27,51.959999,52.150002,45.618774,11658500
8/2/2016,51.880001,52.009998,51.57,51.810001,45.321362,13705500
8/3/2016,51.810001,51.900002,51.34,51.5,45.05019,11405300
8/4/2016,51.560001,51.860001,51.330002,51.470001,45.023941,12272000
8/5/2016,51.18,51.290001,50.700001,50.73,44.37661,26952100
8/8/2016,50.709999,51.169998,50.580002,50.709999,44.359119,13526700
8/9/2016,50.779999,50.970001,50.57,50.700001,44.350376,10094200
8/10/2016,50.82,50.939999,50.580002,50.709999,44.359119,8490800
8/11/2016,50.700001,50.860001,50.549999,50.830002,44.464088,9481500
8/12/2016,51.009998,51.27,50.889999,50.900002,44.525326,12161400
8/15/2016,50.900002,51.080002,50.119999,50.119999,43.84301,12634400
8/16/2016,50,50.029999,49.529999,49.529999,43.326897,20181600
8/17/2016,49.470001,50.369999,49.09,50.27,43.974224,28456600
8/18/2016,50.259998,50.889999,50.169998,50.889999,44.516571,13944500
8/19/2016,50.540001,50.75,50,50.27,43.974224,14698000
8/22/2016,50.349998,50.619999,50.25,50.400002,44.087936,9101800
8/23/2016,50.48,50.720001,50.150002,50.18,43.895496,9578700
8/24/2016,50.099998,50.240002,49.77,50.16,43.87801,8048300
8/25/2016,50.110001,50.360001,50.099998,50.189999,43.904243,7222800
8/26/2016,50.220001,50.560001,49.110001,49.150002,42.994484,20911000
8/29/2016,49.299999,49.669998,49.25,49.549999,43.344395,13015700
8/30/2016,49.509998,49.75,48.970001,49.029999,42.889526,12261500
8/31/2016,48.98,49.25,48.869999,49.23,43.064468,11502100
9/1/2016,49.099998,49.27,48.919998,48.98,42.845783,15982000
9/2/2016,49.16,49.68,49.060001,49.630001,43.414375,16271000
9/6/2016,49.889999,50.23,49.75,50.169998,43.886742,15259100
9/7/2016,50.200001,50.290001,49.889999,50.18,43.895496,11490700
9/8/2016,49.84,50.41,49.84,50.349998,44.044197,12841600
9/9/2016,49.849998,49.91,48.439999,48.459999,42.390903,25759100
9/12/2016,48.380001,49.419998,48.380001,49.32,43.1432,25532300
9/13/2016,49.16,49.220001,48.419998,48.639999,42.548367,22296900
9/14/2016,48.82,49.220001,48.610001,48.830002,42.714569,15229800
9/15/2016,48.779999,49.290001,48.66,49.200001,43.038231,25261800
9/16/2016,48.849998,49.330002,48.490002,49.259998,43.458168,21724200
9/19/2016,49.419998,49.77,49.299999,49.75,43.890461,12530800
9/20/2016,49.950001,50.029999,49.630001,49.66,43.81105,12857900
9/21/2016,49.75,50.709999,49.650002,50.669998,44.702103,19405100
9/22/2016,51.080002,51.09,50.610001,50.98,44.975578,12035300
9/23/2016,50.830002,51.080002,50.59,50.939999,44.940289,11003400
9/26/2016,50.939999,51.02,50.639999,50.810001,44.825607,8052800
9/27/2016,50.98,51.23,50.099998,50.150002,44.24334,17939600
9/28/2016,50.18,50.34,49.650002,50.080002,44.181591,16619200
9/29/2016,49.970001,49.990002,49.080002,49.330002,43.519928,19247300
9/30/2016,49.369999,49.73,48.740002,48.990002,43.219975,14836300
10/3/2016,49.009998,49.009998,48.009998,48.299999,42.611237,19492700
10/4/2016,48.27,48.310001,47,47.290001,41.720188,25691800
10/5/2016,47.400002,47.77,47.009998,47.189999,41.631973,28171900
10/6/2016,47.029999,47.419998,46.790001,47.18,41.623154,20195700
10/7/2016,47.509998,47.959999,47.099998,47.119999,41.57021,17215800
10/10/2016,47.150002,47.549999,47.150002,47.509998,41.91428,9774800
10/11/2016,47.48,47.48,46.889999,46.970001,41.437885,14347000
10/12/2016,47,47.52,46.919998,47.43,41.843704,15427300
10/13/2016,47.509998,48.330002,47.41,48.02,42.364212,30542100
10/14/2016,47.77,48.23,47.68,47.75,42.126011,17948300
10/17/2016,47.900002,48.130001,47.84,48.009998,42.355392,11439900
10/18/2016,48.220001,48.52,47.799999,48.419998,42.717098,14761100
10/19/2016,48.389999,48.459999,48.09,48.310001,42.62006,8502500
10/20/2016,48.400002,48.66,48.189999,48.279999,42.593597,8930800
10/21/2016,48.07,48.25,47.790001,48,42.346569,18153600
10/24/2016,48.209999,48.360001,47.889999,48.18,42.505367,10744700
10/25/2016,48.119999,48.48,48.060001,48.48,42.770027,9886300
10/26/2016,48.349998,48.66,48.110001,48.599998,42.875904,10851000
10/27/2016,48.32,48.509998,47.970001,48.310001,42.62006,15554900
10/28/2016,48.279999,48.689999,48.200001,48.459999,42.752384,16463900
10/31/2016,48.580002,49.720001,48.450001,49.43,43.608147,22715800
11/1/2016,49.290001,49.389999,48.400002,48.529999,42.814148,24154400
11/2/2016,48.299999,48.43,47.52,47.919998,42.27599,26491700
11/3/2016,47.799999,48.290001,47.630001,48.099998,42.434795,11820500
11/4/2016,48.290001,48.75,47.919998,47.950001,42.302452,14557200
11/7/2016,48.150002,48.799999,47.689999,48.790001,43.043526,17728100
11/8/2016,48.849998,49.360001,48.77,49.169998,43.378773,18847900
11/9/2016,48.310001,48.349998,47.279999,47.360001,41.781944,42810200
