Date,Open,High,Low,Close,Adj Close,Volume
11/10/2016,47.110001,47.16,45.610001,46.220001,40.776218,53123400
11/11/2016,46.119999,46.66,45.849998,46.029999,40.608593,30951500
11/14/2016,45.68,46.099998,45.330002,46,40.582127,28190800
11/15/2016,46.259998,46.849998,46.240002,46.740002,41.23497,25191800
11/16/2016,46.849998,46.970001,46.119999,46.419998,40.95266,16817400
11/17/2016,46.200001,46.68,46.200001,46.43,40.961491,19199800
11/18/2016,46.560001,46.66,46.09,46.290001,40.837971,10698500
11/21/2016,46.419998,46.790001,46.349998,46.779999,41.27026,12298300
11/22/2016,46.799999,47.029999,46.560001,46.959999,41.429058,10643000
11/23/2016,46.299999,46.919998,46.299999,46.490002,41.014416,14153400
11/25/2016,46.560001,47.32,46.560001,47.16,41.605503,7866200
11/28/2016,47.299999,48.18,47.290001,48.07,42.408321,23431700
11/29/2016,47.950001,48.5,47.869999,48.27,42.584774,14447700
11/30/2016,47.560001,47.669998,46.75,46.75,41.24379,23467400
12/1/2016,46.360001,46.57,46.040001,46.380001,40.917381,18366100
12/2/2016,46.650002,47.130001,46.490002,46.799999,41.287903,16399400
12/5/2016,46.599998,46.869999,46.169998,46.860001,41.340836,14888300
12/6/2016,46.84,47.029999,46.66,46.77,41.26144,8422000
12/7/2016,46.939999,47.380001,46.889999,47.380001,41.799591,12902400
12/8/2016,47.080002,47.549999,46.740002,47.459999,41.870167,14395500
12/9/2016,47.419998,47.98,47.419998,47.959999,42.311279,16018900
12/12/2016,47.759998,48.509998,47.75,48.459999,42.752384,21980100
12/13/2016,48.700001,49,48.52,48.959999,43.193501,20217000
12/14/2016,49.18,49.439999,47.889999,47.950001,42.302452,28353900
12/15/2016,47.849998,48.34,47.599998,48.290001,42.602413,17821600
12/16/2016,47.950001,48.580002,47.84,48.41,43.121727,20119000
12/19/2016,48.700001,48.720001,48.169998,48.59,43.282066,11650200
12/20/2016,48.450001,48.790001,48.389999,48.650002,43.33551,8663100
12/21/2016,48.66,48.889999,48.439999,48.450001,43.157356,8444200
12/22/2016,48.419998,48.709999,48.330002,48.619999,43.308788,7465200
12/23/2016,48.68,48.799999,48.450001,48.610001,43.299881,7778500
12/27/2016,48.419998,48.77,48.369999,48.650002,43.33551,13134400
12/28/2016,48.68,48.709999,48.119999,48.189999,42.925758,8829300
12/29/2016,48.380001,48.919998,48.259998,48.84,43.504757,14677800
12/30/2016,48.93,48.950001,48.419998,48.57,43.264244,14027700
1/3/2017,48.5,48.630001,48.139999,48.450001,43.157356,18880700
1/4/2017,48.52,48.880001,48.43,48.630001,43.317692,14550500
1/5/2017,48.740002,48.759998,48.16,48.68,43.362232,16306400
1/6/2017,48.439999,48.919998,48.349998,48.830002,43.495846,10967200
1/9/2017,49.009998,49.029999,48.18,48.189999,42.925758,13847200
1/10/2017,48.18,48.200001,47.849998,48.040001,42.792141,11224200
1/11/2017,48.029999,48.59,48.02,48.540001,43.237534,13397700
1/12/2017,48.57,48.66,48.290001,48.580002,43.273155,9410400
1/13/2017,48.48,48.650002,48.200001,48.509998,43.210804,12173300
1/17/2017,48.669998,49.200001,48.630001,49.040001,43.682911,15326000
1/18/2017,48.900002,49.220001,48.900002,48.98,43.629459,13230900
1/19/2017,48.700001,48.98,48.43,48.549999,43.246426,13800500
1/20/2017,48.619999,48.779999,48.330002,48.639999,43.326607,11874200
1/23/2017,48.709999,48.82,48.34,48.389999,43.103909,10625500
1/24/2017,48.380001,48.59,48.290001,48.380001,43.094997,11049400
1/25/2017,48.16,48.43,48.110001,48.380001,43.094997,19230000
1/26/2017,48.360001,48.630001,48.18,48.400002,43.11282,11488200
1/27/2017,48.490002,48.639999,48.290001,48.389999,43.103909,7228800
1/30/2017,48.41,48.59,48.139999,48.43,43.139538,9319900
1/31/2017,48.470001,49.220001,48.419998,49.18,43.807606,15916500
2/1/2017,48.919998,48.939999,48.189999,48.330002,43.050472,24379500
2/2/2017,48.48,48.84,48.189999,48.84,43.504757,15661100
2/3/2017,48.98,49.099998,48.790001,48.900002,43.558201,11336600
2/6/2017,49.09,49.119999,48.75,48.799999,43.46912,7042000
2/7/2017,48.880001,49,48.75,48.919998,43.576012,6109100
2/8/2017,49.040001,49.490002,48.950001,49.400002,44.003582,15882000
2/9/2017,49.349998,49.470001,48.860001,48.98,43.629459,14496000
2/10/2017,48.849998,49.360001,48.84,49.290001,43.905598,9479600
2/13/2017,49.330002,49.580002,49.16,49.529999,44.119377,13042800
2/14/2017,49.459999,49.48,48.91,49.169998,43.798706,18784300
2/15/2017,48.82,49.07,48.650002,49.049999,43.691811,18925400
2/16/2017,49.060001,49.560001,49.060001,49.540001,44.128288,14001100
2/17/2017,49.669998,49.720001,49.290001,49.57,44.15501,9973500
2/21/2017,49.5,50.200001,49.330002,50.09,44.61821,11358500
2/22/2017,50.09,50.400002,49.889999,50.299999,44.805271,16018600
2/23/2017,50.52,51,50.41,50.82,45.268459,15003600
2/24/2017,50.990002,51.59,50.990002,51.59,45.95435,18629700
2/27/2017,51.490002,51.529999,51.23,51.299999,45.696026,13982900
2/28/2017,51.290001,51.900002,51.200001,51.77,46.114685,14410400
3/1/2017,51.029999,51.689999,50.98,51.310001,45.704933,29121600
3/2/2017,51.130001,52,51.060001,51.68,46.034512,17372800
3/3/2017,51.68,51.709999,51.09,51.52,45.891987,17575000
3/6/2017,51.43,51.529999,51.240002,51.419998,45.802914,7616800
3/7/2017,51.360001,51.580002,51.32,51.389999,45.776196,17951700
3/8/2017,50.950001,51,50.549999,50.650002,45.117027,18393900
3/9/2017,50.77,50.950001,50.5,50.540001,45.019043,12842800
3/10/2017,50.810001,51.060001,50.639999,50.959999,45.393166,11491800
3/13/2017,50.919998,51.139999,50.860001,51.110001,45.526779,14058000
3/14/2017,51.049999,51.200001,50.889999,51.060001,45.482235,11670500
3/15/2017,51.240002,52.139999,51.139999,51.880001,46.212666,22619200
3/16/2017,51.779999,51.779999,51.209999,51.310001,45.704933,18728400
3/17/2017,51.099998,51.52,51.040001,51.23,45.980473,15128500
3/20/2017,51.349998,51.450001,50.75,50.889999,45.675308,7148000
3/21/2017,50.919998,51.799999,50.889999,51.610001,46.321529,25417100
3/22/2017,51.82,52.23,51.650002,51.860001,46.54591,25252800
3/23/2017,51.849998,52.169998,51.560001,51.700001,46.402309,22565300
3/24/2017,51.73,52.080002,51.599998,51.889999,46.572838,12407100
3/27/2017,52.099998,52.209999,51.490002,51.689999,46.393333,11821400
3/28/2017,51.68,51.740002,51.419998,51.650002,46.357437,8477800
3/29/2017,51.630001,51.68,51.290001,51.509998,46.231785,6955500
3/30/2017,51.43,51.43,50.970001,51.110001,45.872768,19711200
3/31/2017,51.169998,51.560001,51.130001,51.310001,46.052277,9991000
4/3/2017,51.310001,51.310001,50.830002,51.299999,46.043301,15475800
4/4/2017,51.25,51.650002,51.150002,51.459999,46.186905,10134300
4/5/2017,51.400002,51.799999,51.290001,51.75,46.447186,12649500
4/6/2017,51.689999,51.709999,51.419998,51.619999,46.330505,9388800
4/7/2017,51.82,51.889999,51.360001,51.400002,46.133049,19918000
4/10/2017,51.43,51.549999,51.139999,51.490002,46.213829,8484800
4/11/2017,51.52,51.57,51.130001,51.470001,46.195889,9844200
4/12/2017,51.400002,51.880001,51.240002,51.849998,46.536938,10521000
4/13/2017,51.91,51.919998,51.450001,51.68,46.384361,10856100
4/17/2017,51.799999,51.93,51.66,51.91,46.590794,7272600
4/18/2017,51.990002,52.139999,51.830002,52.029999,46.698494,14707400
4/19/2017,51.970001,51.990002,51.490002,51.669998,46.375389,12517000
4/20/2017,51.610001,51.610001,51.099998,51.470001,46.195889,13482300
4/21/2017,51.400002,51.950001,51.400002,51.73,46.429245,13258700
4/24/2017,51.779999,52.060001,51.43,52,46.671574,18106700
4/25/2017,51.849998,52.009998,51.639999,51.93,46.608746,10891600
4/26/2017,51.919998,52.16,51.720001,51.77,46.465141,9597400
4/27/2017,51.75,52.200001,51.709999,51.950001,46.626698,9466500
4/28/2017,51.880001,51.950001,51.540001,51.700001,46.402309,9405700
5/1/2017,51.82,51.82,51.259998,51.389999,46.124081,10692500
5/2/2017,51.450001,51.639999,51.240002,51.450001,46.177925,9438600
5/3/2017,51.52,51.580002,51.240002,51.27,46.016369,10507200
5/4/2017,51.119999,51.509998,51.110001,51.450001,46.177925,14039100
5/5/2017,51.599998,51.919998,51.549999,51.73,46.429245,10785300
5/8/2017,51.77,51.830002,51.450001,51.709999,46.411285,8789700
5/9/2017,51.669998,51.709999,51.240002,51.330002,46.070232,7758900
5/10/2017,51.369999,51.52,51.130001,51.41,46.142025,8439800
5/11/2017,51.279999,51.48,51.07,51.48,46.204849,7699200
5/12/2017,51.599998,51.84,51.529999,51.73,46.429245,7523100
5/15/2017,51.740002,52.040001,51.68,51.950001,46.626698,6351100
5/16/2017,51.869999,52.02,51.509998,51.57,46.285629,7653100
5/17/2017,51.700001,51.939999,51.470001,51.700001,46.402309,15032800
5/18/2017,51.810001,52.150002,51.439999,51.880001,46.563866,16876000
5/19/2017,51.869999,52.080002,51.580002,52.080002,46.743374,9901300
5/22/2017,52,52.610001,51.970001,52.529999,47.147263,7779300
5/23/2017,52.619999,52.98,52.529999,52.669998,47.272911,15290200
5/24/2017,52.720001,53.060001,52.669998,52.970001,47.542171,7602300
5/25/2017,53.080002,53.490002,52.950001,53.400002,47.928112,16777300
5/26/2017,53.43,53.52,53.299999,53.400002,47.928112,7649600
5/30/2017,53.439999,53.700001,53.290001,53.57,48.080688,6292300
5/31/2017,53.630001,54.029999,53.57,53.84,48.323021,12620700
6/1/2017,53.700001,54.23,53.639999,54.220001,48.664089,11118600
6/2/2017,54.630001,54.630001,54.119999,54.279999,48.717937,9956600
6/5/2017,54.279999,54.330002,54.029999,54.110001,48.565361,7350000
6/6/2017,54.23,54.23,53.919998,53.990002,48.457661,7501200
6/7/2017,53.990002,54.299999,53.900002,54.169998,48.619205,7881300
6/8/2017,54.060001,54.099998,53.389999,53.720001,48.215321,13292600
6/9/2017,53.549999,53.709999,53.290001,53.669998,48.170448,13938200
6/12/2017,53.740002,53.959999,53.27,53.57,48.080688,12821100
6/13/2017,53.509998,53.740002,53.380001,53.700001,48.197376,8914900
6/14/2017,54.040001,54.279999,53.82,53.990002,48.457661,15832100
6/15/2017,53.84,54.360001,53.84,54.299999,48.735886,15549500
6/16/2017,54.02,54.220001,53.919998,54.110001,48.959381,17695800
6/19/2017,54.16,54.189999,53.740002,53.93,48.796509,17822300
6/20/2017,53.990002,54.029999,53.860001,53.959999,48.823658,7588500
6/21/2017,53.950001,54.029999,53.360001,53.639999,48.534107,10076600
6/22/2017,53.560001,53.759998,53.349998,53.389999,48.307907,7931200
6/23/2017,53.400002,53.599998,53.099998,53.209999,48.14505,8643100
6/26/2017,53.330002,53.869999,53.139999,53.57,48.470779,10355000
6/27/2017,53.330002,53.48,52.82,52.970001,47.927891,10478800
6/28/2017,53.130001,53.25,52.41,52.459999,47.466434,9288800
6/29/2017,52.150002,52.220001,51.84,52.040001,47.086414,20595700
6/30/2017,52.099998,52.380001,51.959999,51.959999,47.014038,15112900
7/3/2017,52.040001,52.18,51.650002,51.720001,46.796871,12704700
7/5/2017,51.889999,51.889999,51.330002,51.470001,46.570675,14002600
7/6/2017,51.259998,51.509998,51.259998,51.450001,46.552578,14036800
7/7/2017,51.439999,51.740002,51.389999,51.490002,46.588772,13263000
7/10/2017,51.639999,51.759998,51.41,51.450001,46.552578,16313800
7/11/2017,51.529999,51.529999,51.169998,51.419998,46.525429,9055900
7/12/2017,51.869999,52.009998,51.77,51.860001,46.923553,12143000
7/13/2017,51.830002,51.970001,51.639999,51.68,46.760685,6921000
7/14/2017,52.02,52.16,51.860001,51.919998,46.977837,12607500
7/17/2017,51.950001,52.16,51.84,52.16,47.194992,7669000
7/18/2017,52.279999,52.369999,52.139999,52.310001,47.330711,7890400
7/19/2017,52.400002,52.549999,52.25,52.529999,47.529774,10669400
7/20/2017,52.669998,52.919998,52.540001,52.91,47.873608,8462500
7/21/2017,52.919998,53.290001,52.740002,53.290001,48.217434,9252000
7/24/2017,53.32,53.32,52.709999,52.790001,47.76503,10534800
7/25/2017,52.68,52.830002,52.43,52.490002,47.493584,10568100
7/26/2017,52.48,52.990002,52.400002,52.990002,47.945992,8631200
7/27/2017,52.84,53.119999,52.779999,53.119999,48.063606,9586900
7/28/2017,53.040001,53.189999,52.790001,53.040001,47.991234,9639000
7/31/2017,52.98,53.34,52.900002,53.220001,48.154091,11861300
8/1/2017,53.299999,53.619999,53.25,53.52,48.425541,10823100
8/2/2017,53.41,53.759998,53.09,53.75,48.633644,8015900
8/3/2017,53.82,54.02,53.580002,54.02,48.877945,10464700
8/4/2017,53.740002,53.900002,53.490002,53.779999,48.660786,17465400
8/7/2017,53.84,53.970001,53.700001,53.950001,48.81461,5161400
8/8/2017,53.900002,54.169998,53.830002,54.169998,49.013668,7568700
8/9/2017,54.259998,54.400002,53.849998,53.889999,48.760315,8852200
8/10/2017,53.810001,54.16,53.689999,54.060001,48.914143,9614800
8/11/2017,53.939999,54.049999,53.549999,53.740002,48.624596,9336300
8/14/2017,53.75,54.080002,53.740002,54.049999,48.90509,11827800
8/15/2017,53.68,54.389999,53.650002,54.349998,49.176525,9582300
8/16/2017,54.259998,54.599998,54.259998,54.57,49.375591,7131800
8/17/2017,54.450001,54.630001,54.139999,54.18,49.022717,8956300
8/18/2017,54,54.759998,54,54.5,49.312256,14848800
8/21/2017,54.66,54.790001,54.450001,54.700001,49.493221,5656000
8/22/2017,54.73,54.830002,54.540001,54.82,49.601795,8150300
8/23/2017,54.799999,55.02,54.619999,55,49.764668,7046300
8/24/2017,54.970001,55.09,54.860001,54.959999,49.728466,7017400
8/25/2017,55.09,55.34,54.959999,55.139999,49.891335,7861800
8/28/2017,55.330002,55.330002,54.98,55.240002,49.981819,7872700
8/29/2017,55.330002,55.419998,55.110001,55.119999,49.873238,7930300
8/30/2017,55.09,55.139999,54.880001,54.959999,49.728466,5751100
8/31/2017,55.009998,55.119999,54.93,54.970001,49.737518,10469500
9/1/2017,55.049999,55.139999,54.639999,54.799999,49.583694,11268700
9/5/2017,54.900002,54.98,54.630001,54.939999,49.710365,9040400
9/6/2017,55,55.09,54.59,54.689999,49.484169,11428700
9/7/2017,54.740002,55.16,54.689999,55.099998,49.855145,12351700
9/8/2017,55.02,55.400002,54.919998,55.360001,50.090397,9019900
9/11/2017,55.259998,55.900002,55.25,55.830002,50.515663,10091600
9/12/2017,55.790001,55.790001,54.599998,54.900002,49.674183,18895300
9/13/2017,54.849998,54.889999,54.59,54.630001,49.429882,10729100
9/14/2017,54.599998,55.119999,54.439999,55.09,49.846088,10195400
9/15/2017,54.830002,54.91,54.5,54.75,49.916302,8515100
9/18/2017,54.709999,54.75,53.830002,54.189999,49.405731,15803500
9/19/2017,54.279999,54.32,54,54.080002,49.305447,15780000
9/20/2017,54.169998,54.290001,53.470001,53.68,48.940762,19747000
9/21/2017,53.73,54.02,53.599998,53.669998,48.931656,10712300
9/22/2017,53.82,53.889999,53.23,53.23,48.530495,11241900
9/25/2017,53.310001,53.779999,53.220001,53.720001,48.97723,11723300
9/26/2017,53.700001,53.810001,53.52,53.619999,48.886066,10011100
9/27/2017,53.25,53.459999,52.639999,52.900002,48.22963,12350800
9/28/2017,52.709999,53.23,52.57,53.09,48.402859,14182500
9/29/2017,53.110001,53.27,52.860001,53.049999,48.366386,12127100
10/2/2017,53.02,53.389999,52.959999,53.139999,48.448441,16614300
10/3/2017,53.169998,53.18,52.66,52.990002,48.311684,9557500
10/4/2017,53.02,53.540001,52.860001,53.52,48.794891,12140500
10/5/2017,53.5,53.580002,53.23,53.470001,48.749306,12639200
10/6/2017,53.220001,53.450001,53.02,53.43,48.712837,10418200
10/9/2017,53.529999,53.630001,53.43,53.5,48.776661,7340700
10/10/2017,53.630001,54.029999,53.459999,54.02,49.250748,8326800
10/11/2017,53.959999,54.52,53.950001,54.25,49.460438,15469100
10/12/2017,54.310001,54.669998,54.220001,54.529999,49.715717,13668200
10/13/2017,54.68,54.77,53.990002,54.150002,49.369274,12712700
10/16/2017,54.130001,54.25,53.59,54.029999,49.259861,11246400
10/17/2017,54,54.459999,53.849998,54.349998,49.551605,9599600
10/18/2017,54.119999,54.360001,54.040001,54.25,49.460438,8691000
10/19/2017,54.349998,54.82,54.290001,54.82,49.98011,10285900
10/20/2017,54.599998,54.970001,54.580002,54.860001,50.016579,11231400
10/23/2017,54.849998,55,54.66,54.889999,50.04393,10611000
10/24/2017,54.799999,55,54.669998,54.939999,50.089516,11335700
10/25/2017,54.709999,54.810001,54.049999,54.700001,49.870705,18331300
10/26/2017,54.959999,55.25,54.689999,54.709999,49.879829,17329600
10/27/2017,54.650002,55.18,54.549999,55.049999,50.189804,10366100
10/30/2017,54.650002,55.169998,54.650002,55.060001,50.198925,10057400
10/31/2017,55.02,55.23,54.880001,55.119999,50.253632,9532000
11/1/2017,55.209999,55.209999,54.709999,54.810001,49.971001,10879200
11/2/2017,54.810001,55.240002,54.669998,55.009998,50.153332,14726900
11/3/2017,54.939999,55.48,54.82,55.209999,50.335686,11632200
11/6/2017,55.279999,55.310001,54.970001,55,50.144226,11996500
11/7/2017,55.09,55.740002,54.889999,55.66,50.745953,11324500
11/8/2017,55.630001,55.849998,55.310001,55.700001,50.782425,9584900
11/9/2017,55.540001,55.869999,55.41,55.77,50.846249,10762600
11/10/2017,55.470001,55.639999,55.32,55.509998,50.609192,11036500
11/13/2017,55.57,56.220001,55.57,56.169998,51.210922,9822800
11/14/2017,56.009998,56.91,55.990002,56.869999,51.849129,12373800
11/15/2017,57.09,57.23,56.32,56.380001,51.402386,12065200
11/16/2017,56.240002,56.369999,56.029999,56.200001,51.238281,11441100
11/17/2017,56.080002,56.220001,55.759998,55.810001,50.882717,16650400
11/20/2017,55.84,55.91,55.549999,55.639999,50.727722,9291900
11/21/2017,55.799999,55.950001,55.639999,55.790001,50.864475,7756000
11/22/2017,55.75,55.900002,55.580002,55.790001,50.864475,5578900
11/24/2017,55.82,56.099998,55.790001,55.880001,50.946526,5002200
11/27/2017,55.950001,56.220001,55.810001,56.119999,51.165337,7196800
11/28/2017,56.259998,56.490002,56.139999,56.380001,51.402386,9185500
11/29/2017,56.189999,56.650002,55.990002,56.41,51.429737,15569400
11/30/2017,56.48,56.720001,56.369999,56.599998,51.602962,15891500
12/1/2017,56.790001,56.900002,56.099998,56.41,51.429737,24075900
12/4/2017,56.439999,56.66,56,56.09,51.137985,13055800
12/5/2017,56.18,56.18,55.110001,55.380001,50.490677,19876000
12/6/2017,55.470001,55.700001,55.290001,55.59,50.682129,9444800
12/7/2017,55.490002,55.700001,55.25,55.689999,50.773308,11475200
12/8/2017,55.619999,55.880001,55.400002,55.869999,50.937412,9975300
12/11/2017,55.82,56.240002,55.66,56.209999,51.247395,15435400
12/12/2017,56,56.07,55.220001,55.25,50.37215,21550500
12/13/2017,55.400002,55.709999,55.240002,55.400002,50.508911,17385100
12/14/2017,55.349998,55.580002,54.900002,55.330002,50.445099,13143600
12/15/2017,55,55.220001,54.84,55.02,50.630054,13637600
12/18/2017,55.07,55.23,54.330002,54.41,50.068726,19403500
12/19/2017,54.41,54.48,53.389999,53.419998,49.157715,14887500
12/20/2017,53.380001,53.57,52.970001,53,48.771229,15756000
12/21/2017,52.630001,52.639999,52.16,52.369999,48.191494,19934900
12/22/2017,52.43,52.650002,52.400002,52.450001,48.265102,11471700
12/26/2017,52.509998,52.669998,52.130001,52.139999,47.979839,8243700
12/27/2017,52.330002,52.459999,52.220001,52.360001,48.182293,10616400
12/28/2017,52.459999,52.669998,52.369999,52.650002,48.44915,4910800
12/29/2017,52.810001,52.91,52.57,52.68,48.476761,7030100
1/2/2018,52.669998,52.740002,52.029999,52.189999,48.025848,12270000
1/3/2018,52,52.380001,51.599998,51.779999,47.648571,20807900
1/4/2018,51.619999,51.959999,51.25,51.349998,47.252876,14971800
1/5/2018,51.529999,51.610001,51.07,51.330002,47.23447,23416300
1/8/2018,51.419998,51.849998,51.32,51.810001,47.676167,14300500
1/9/2018,51.799999,51.82,51.220001,51.299999,47.206867,15438700
1/10/2018,51,51.080002,50.630001,50.740002,46.691544,15562000
1/11/2018,50.689999,50.919998,50.380001,50.549999,46.516705,16545500
1/12/2018,50.400002,50.669998,50.110001,50.259998,46.249844,18635300
1/16/2018,50.459999,50.599998,49.860001,50.150002,46.148617,27292800
1/17/2018,50.23,50.599998,50.16,50.459999,46.43388,23451600
1/18/2018,50.459999,50.470001,49.880001,50.139999,46.13942,21329700
1/19/2018,50.34,50.450001,49.93,49.990002,46.001389,18631900
1/22/2018,50.23,50.549999,49.98,50.060001,46.0658,20536500
1/23/2018,50.25,50.900002,50.099998,50.540001,46.507507,26673900
1/24/2018,50.459999,50.5,50.150002,50.23,46.22224,19531400
1/25/2018,50.25,51.049999,50.220001,51.009998,46.940002,26285000
1/26/2018,51.150002,51.299999,50.529999,51.040001,46.967613,23950000
1/29/2018,50.799999,50.889999,50.330002,50.389999,46.369469,18060900
1/30/2018,50.349998,50.689999,50.330002,50.48,46.452297,13089100
1/31/2018,50.540001,51.09,50.259998,51.040001,46.967613,27411400
2/1/2018,50.98,51.18,50.09,50.240002,46.231441,28519600
2/2/2018,49.990002,50.360001,49.82,49.880001,45.900166,21806400
2/5/2018,49.799999,50.330002,48.970001,49.060001,45.145588,33472300
2/6/2018,48.48,48.740002,47.369999,48.330002,44.473839,41671600
2/7/2018,48.299999,48.869999,48.080002,48.099998,44.262184,27880200
2/8/2018,47.959999,48.610001,47.509998,47.560001,43.765278,26041900
2/9/2018,47.689999,48.93,47.549999,48.560001,44.68549,36422500
2/12/2018,48.66,49.200001,48.220001,48.93,45.02597,26504400
2/13/2018,48.91,49.34,48.400002,49.150002,45.228409,25067200
