Date,Open,High,Low,Close,Adj Close,Volume
2/14/2018,48.73,49.060001,48.459999,48.599998,44.722298,20341100
2/15/2018,48.720001,49.700001,48.650002,49.68,45.716125,16504100
2/16/2018,49.709999,50.240002,49.52,50.119999,46.121014,20066500
2/20/2018,49.950001,50.130001,49.23,49.470001,45.522881,16773300
2/21/2018,49.5,49.830002,48.810001,48.82,44.924736,22461400
2/22/2018,48.98,49.439999,48.799999,49.07,45.154793,20128900
2/23/2018,49.209999,50.41,49.150002,50.349998,46.332661,20642400
2/26/2018,50.549999,50.639999,50.099998,50.200001,46.19463,13604900
2/27/2018,50.240002,50.540001,49.380001,49.400002,45.458454,18201200
2/28/2018,49.580002,49.709999,49.060001,49.060001,45.145588,11946100
3/1/2018,49.16,49.860001,48.84,49.07,45.154793,21591300
3/2/2018,49.040001,49.529999,48.529999,48.939999,45.035164,16857100
3/5/2018,48.82,50.049999,48.720001,49.939999,45.955376,15500400
3/6/2018,49.880001,49.990002,49.16,49.27,45.338837,20708000
3/7/2018,49.119999,49.330002,48.709999,48.900002,44.998356,16678800
3/8/2018,49.009998,49.369999,48.93,49.259998,45.329632,12258800
3/9/2018,49.16,49.41,49.02,49.400002,45.458454,13098500
3/12/2018,49.419998,49.669998,49.360001,49.610001,45.651707,16231800
3/13/2018,49.790001,50.02,49.34,49.720001,45.752934,18872500
3/14/2018,49.869999,50.400002,49.84,50.23,46.22224,19132300
3/15/2018,50.200001,50.66,49.900002,50.200001,46.19463,21067800
3/16/2018,49.810001,50.380001,49.779999,50.25,46.599884,19756300
3/19/2018,50.220001,50.389999,49.650002,49.939999,46.312405,21689600
3/20/2018,49.950001,50.16,49.59,49.709999,46.09911,14968200
3/21/2018,49.75,50.220001,49.369999,49.540001,45.941456,19235900
3/22/2018,49.59,50.560001,49.450001,49.759998,46.145489,25332400
3/23/2018,49.759998,50.209999,48.959999,49.060001,45.49633,17334300
3/26/2018,49.220001,49.639999,49.119999,49.57,45.969284,13759600
3/27/2018,49.639999,50.799999,49.48,50.279999,46.627712,21456000
3/28/2018,50.34,50.540001,49.93,50.259998,46.609161,23173100
3/29/2018,50.41,50.77,50.32,50.529999,46.85955,15464500
4/2/2018,50.619999,50.860001,49.779999,50.139999,46.497879,17792600
4/3/2018,50.049999,50.549999,49.919998,50.310001,46.655529,13798800
4/4/2018,50.299999,50.549999,49.889999,50.419998,46.757538,16357300
4/5/2018,50.41,50.970001,49.849998,50.82,47.128483,14286300
4/6/2018,50.889999,51,50.310001,50.419998,46.757538,14312000
4/9/2018,50.459999,50.869999,50.290001,50.52,46.850277,11756100
4/10/2018,50.529999,50.59,50.02,50.130001,46.488602,14091200
4/11/2018,50.110001,50.290001,49.889999,50.060001,46.423683,8024100
4/12/2018,50.07,50.200001,49.299999,49.400002,45.811626,12078800
4/13/2018,49.490002,50.009998,49.490002,49.790001,46.173309,10437300
4/16/2018,49.900002,50.5,49.869999,50.470001,46.803909,15397600
4/17/2018,50.59,51.16,50.380001,50.98,47.276859,13194500
4/18/2018,51.040001,51.490002,50.779999,50.790001,47.100658,14120000
4/19/2018,50.610001,50.880001,50.349998,50.759998,47.072845,15167700
4/20/2018,50.700001,50.82,50.139999,50.299999,46.646259,14080000
4/23/2018,50.369999,50.619999,50.139999,50.330002,46.674084,11937000
4/24/2018,50.369999,50.98,50.290001,50.669998,46.98938,16904400
4/25/2018,50.490002,50.860001,50.299999,50.68,46.99865,13407500
4/26/2018,50.73,51.259998,50.5,51.189999,47.471607,11767100
4/27/2018,51.130001,51.900002,51.029999,51.709999,47.953831,17157300
4/30/2018,51.790001,51.959999,51.509998,51.560001,47.814728,12746000
5/1/2018,51.560001,51.650002,51.310001,51.400002,47.666355,10971300
5/2/2018,51.41,51.59,51.150002,51.349998,47.619984,12980300
5/3/2018,51.25,51.52,50.700001,51.279999,47.555065,16480100
5/4/2018,51.369999,51.740002,51.369999,51.509998,47.768364,11743400
5/7/2018,51.48,51.59,51.169998,51.240002,47.517975,8522000
5/8/2018,51.029999,51.119999,49.869999,49.959999,46.330956,23147900
5/9/2018,49.970001,50.060001,49.419998,49.610001,46.006378,22150500
5/10/2018,50.029999,50.32,49.759998,50.310001,46.655529,13961400
5/11/2018,50.360001,50.52,50.18,50.380001,46.720451,6478900
5/14/2018,50.459999,50.549999,49.970001,50.189999,46.544247,8512800
5/15/2018,49.889999,50.119999,49.529999,49.77,46.154755,11070700
5/16/2018,49.790001,49.860001,49.189999,49.380001,45.793087,13541300
5/17/2018,49.389999,49.529999,48.880001,48.98,45.422146,11276000
5/18/2018,49.119999,49.279999,48.610001,48.990002,45.431419,11810400
5/21/2018,49.049999,49.380001,48.830002,49.240002,45.663254,10742000
5/22/2018,49.220001,49.709999,49.220001,49.419998,45.830177,11025700
5/23/2018,49.59,49.98,49.470001,49.869999,46.247494,13582900
5/24/2018,49.939999,50.32,49.77,50.279999,46.627712,12897600
5/25/2018,50.349998,50.630001,50.25,50.5,46.831726,13871600
5/29/2018,50.41,50.84,50.139999,50.5,46.831726,17280700
5/30/2018,50.360001,51,50.23,50.91,47.211945,13885900
5/31/2018,50.849998,51.290001,50.540001,50.990002,47.286133,15108200
6/1/2018,50.860001,50.880001,49.970001,50.209999,46.562794,17180000
6/4/2018,50.310001,50.52,49.77,49.810001,46.191853,14364500
6/5/2018,49.900002,49.970001,49.360001,49.549999,45.950733,14914600
6/6/2018,49.540001,49.599998,48.369999,48.369999,44.856449,26127900
6/7/2018,48.450001,49.189999,48.349998,48.709999,45.171749,21525800
6/8/2018,48.889999,48.91,48.540001,48.689999,45.153198,11241200
6/11/2018,48.799999,48.98,48.450001,48.59,45.060474,17335200
6/12/2018,48.549999,49.209999,48.52,49.150002,45.579792,16661300
6/13/2018,49.209999,49.5,48.869999,49.02,45.459236,16725700
6/14/2018,49.099998,49.740002,49.040001,49.630001,46.024925,16138600
6/15/2018,49.130001,49.560001,48.740002,49.540001,46.352402,21711200
6/18/2018,49.509998,49.860001,49.41,49.700001,46.50211,17226700
6/19/2018,49.790001,50.369999,49.700001,50.189999,46.960579,16647400
6/20/2018,50.27,50.360001,50.009998,50.23,46.998001,12317700
6/21/2018,50.279999,50.66,50.119999,50.400002,47.15707,12703700
6/22/2018,50.43,50.880001,50.330002,50.75,47.484547,12976700
6/25/2018,50.759998,51.700001,50.759998,51.59,48.270496,21466200
6/26/2018,51.450001,51.950001,51.34,51.650002,48.326637,19908700
6/27/2018,51.59,52,51.450001,51.900002,48.560551,21764700
6/28/2018,51.950001,52.369999,51.799999,51.880001,48.54184,15037800
6/29/2018,51.790001,52.169998,51.5,51.959999,48.616688,14370700
7/2/2018,51.990002,52.360001,51.75,52.330002,48.962891,15702800
7/3/2018,52.349998,52.790001,52.110001,52.48,49.103233,10605600
7/5/2018,52.509998,52.799999,52.290001,52.759998,49.365215,11031000
7/6/2018,52.869999,53.290001,52.779999,53.169998,49.748833,12396700
7/9/2018,53.16,53.169998,51.349998,51.529999,48.214352,27936800
7/10/2018,51.040001,52.299999,50.889999,52.02,48.672825,27109100
7/11/2018,52,52.580002,51.959999,52.490002,49.112587,21772300
7/12/2018,52.490002,52.639999,52.25,52.529999,49.150013,17136700
7/13/2018,52.599998,52.720001,52.189999,52.540001,49.15937,10959300
7/16/2018,52.5,52.630001,52.23,52.490002,49.112587,10493200
7/17/2018,52.57,52.66,52.400002,52.450001,49.075165,11053500
7/18/2018,52.389999,52.48,51.959999,52.18,48.822533,10361300
7/19/2018,52.23,52.970001,52.23,52.66,49.271652,11119400
7/20/2018,52.5,52.639999,51.939999,52.290001,48.925461,13828500
7/23/2018,52.299999,52.400002,51.740002,51.919998,48.579266,14763700
7/24/2018,51.779999,52.259998,51.18,52.099998,48.747681,15698800
7/25/2018,52.09,52.509998,51.93,52.25,48.888031,13468700
7/26/2018,52.5,52.959999,52.41,52.810001,49.412003,19071000
7/27/2018,52.84,53.07,52.43,52.639999,49.252937,15747900
7/30/2018,52.57,52.57,52.150002,52.32,48.953529,9476400
7/31/2018,52.549999,52.93,52.360001,52.790001,49.393288,15219800
8/1/2018,52.490002,52.599998,52,52.450001,49.075165,19985400
8/2/2018,52.43,52.869999,52.119999,52.709999,49.318436,17291900
8/3/2018,52.73,53.439999,52.549999,53.299999,49.870468,15416600
8/6/2018,53.349998,53.650002,53.240002,53.34,49.907902,12199100
8/7/2018,53.240002,53.349998,52.84,53.259998,49.833046,13108200
8/8/2018,53.080002,53.16,52.790001,52.98,49.571056,17006000
8/9/2018,52.970001,53.25,52.790001,53.220001,49.795624,8681100
8/10/2018,53.290001,53.66,52.970001,52.990002,49.580414,13300500
8/13/2018,53.080002,53.16,52.810001,53.060001,49.645912,17273400
8/14/2018,53.080002,53.380001,53.02,53.169998,49.748833,9943800
8/15/2018,53.34,53.98,53.23,53.66,50.207306,19272700
8/16/2018,53.540001,54.279999,53.43,54.240002,50.749992,13272900
8/17/2018,54.209999,54.759998,54.110001,54.52,51.011967,14115100
8/20/2018,54.630001,54.66,54.200001,54.330002,50.834194,9574600
8/21/2018,54.25,54.279999,53.779999,53.939999,50.469288,11850800
8/22/2018,53.990002,54,53.34,53.540001,50.095024,12652600
8/23/2018,53.52,53.880001,53.400002,53.5,50.057598,11168100
8/24/2018,53.439999,53.779999,53.23,53.73,50.2728,7846300
8/27/2018,53.77,53.919998,53.130001,53.400002,49.964039,12384100
8/28/2018,53.27,53.470001,53.130001,53.290001,49.861115,10066100
8/29/2018,53.419998,53.68,53.34,53.68,50.226025,11911200
8/30/2018,53.77,53.990002,53.509998,53.700001,50.244736,13475700
8/31/2018,53.779999,54,53.27,53.470001,50.02953,12132500
9/4/2018,53.529999,54,53.48,53.709999,50.254093,12965100
9/5/2018,53.650002,54.490002,53.650002,54.459999,50.955826,14834800
9/6/2018,54.490002,54.939999,54.330002,54.77,51.245884,12352800
9/7/2018,54.240002,54.5,53.98,54.099998,50.618988,16183500
9/10/2018,54.209999,54.59,54.169998,54.369999,50.871624,9932400
9/11/2018,54.349998,54.57,54.119999,54.23,50.740631,9046700
9/12/2018,54.220001,54.52,54.060001,54.18,50.693851,9809900
9/13/2018,54.16,54.610001,53.91,54.59,51.077461,8774200
9/14/2018,54.369999,54.419998,53.84,54.299999,50.806126,13067500
9/17/2018,54.200001,54.560001,54.139999,54.48,50.974545,14259100
9/18/2018,54.400002,54.560001,54.119999,54.380001,50.880985,9767500
9/19/2018,54.360001,54.360001,52.950001,53.200001,49.776909,25510000
9/20/2018,53.130001,53.360001,52.689999,53.310001,49.879829,17814500
9/21/2018,52.75,53.25,52.509998,53.060001,50.092243,20342600
9/24/2018,52.880001,53.07,52.540001,52.59,49.648529,13526800
9/25/2018,52.439999,52.470001,51.779999,51.869999,48.968796,20024000
9/26/2018,52.119999,52.139999,51.34,51.360001,48.487328,24082200
9/27/2018,51.490002,52.169998,51.369999,51.889999,48.987679,16456800
9/28/2018,52,52.689999,51.93,52.650002,49.705173,15427400
10/1/2018,52.490002,52.59,52.27,52.470001,49.53524,12578700
10/2/2018,52.57,53.32,52.57,53.18,50.205524,15833200
10/3/2018,53.09,53.369999,52.09,52.540001,49.601326,24676300
10/4/2018,52.41,52.93,52.02,52.82,49.865665,24075900
10/5/2018,52.740002,53.799999,52.700001,53.630001,50.630363,30390000
10/8/2018,53.84,54.439999,53.599998,54.080002,51.055191,21489300
10/9/2018,54.029999,54.540001,53.950001,54.299999,51.262886,18113800
10/10/2018,54.209999,54.889999,53.98,54,50.979664,30584000
10/11/2018,54.150002,54.279999,52.740002,53.009998,50.045033,42894800
10/12/2018,52.939999,53.110001,52.509998,52.950001,49.988392,21869100
10/15/2018,52.939999,53.540001,52.880001,53.200001,50.224411,18353000
10/16/2018,53.139999,54.049999,52.98,53.75,50.743649,17937500
10/17/2018,53.68,53.91,53.360001,53.650002,50.649246,14258500
10/18/2018,53.790001,54.060001,53.450001,53.73,50.724762,16519000
10/19/2018,53.740002,54.860001,53.57,54.57,51.517776,29789600
10/22/2018,54.630001,54.689999,54.09,54.220001,51.187359,12250000
10/23/2018,54.32,54.669998,53.700001,53.919998,50.904137,18924600
10/24/2018,54.16,55.490002,53.93,55.23,52.140865,29163400
10/25/2018,54.869999,54.869999,54.099998,54.369999,51.328972,29911200
10/26/2018,54.66,54.82,53,53.369999,50.384899,36893000
10/29/2018,53.490002,54.360001,53.490002,54.119999,51.092953,24973200
10/30/2018,54.330002,54.66,53.689999,54.330002,51.29121,25065500
10/31/2018,53.880001,54.209999,53.369999,53.689999,50.687004,25143000
11/1/2018,53.77,53.799999,53.099998,53.450001,50.460426,27027400
11/2/2018,53.599998,53.740002,52.799999,53.150002,50.177208,24136600
11/5/2018,53.389999,54.09,53.259998,53.900002,50.885258,21253300
11/6/2018,53.849998,54.380001,53.779999,54.259998,51.225121,13068100
11/7/2018,54.66,54.959999,54.23,54.880001,51.810448,20725400
11/8/2018,54.93,55.110001,54.330002,54.790001,51.725471,20584100
11/9/2018,54.599998,55.110001,54.490002,54.869999,51.801006,20015100
11/12/2018,54.470001,55.41,54.07,54.84,51.772686,27663900
11/13/2018,54.830002,55.189999,54.41,55.07,51.989815,23758000
11/14/2018,54.599998,54.959999,54.310001,54.5,51.451698,27577800
11/15/2018,54.220001,54.27,53.57,54.049999,51.026867,34281200
11/16/2018,54.880001,55.139999,54.470001,54.880001,51.810448,21406400
11/19/2018,54.799999,55.169998,54.57,55.119999,52.037022,14572000
11/20/2018,55.279999,55.669998,54.560001,54.889999,51.819885,24428400
11/21/2018,54.700001,54.77,53.93,54.080002,51.055191,18909700
11/23/2018,54.150002,54.240002,53.75,54.110001,51.083515,8117900
11/26/2018,54.169998,54.459999,53.880001,54.43,51.385612,16101000
11/27/2018,54.389999,54.900002,54.169998,54.84,51.772686,13183400
11/28/2018,54.900002,55.060001,54.610001,54.799999,51.734913,12062200
11/29/2018,54.880001,54.880001,54.220001,54.779999,51.716034,17489600
11/30/2018,54.91,55.639999,54.77,55.59,52.480736,18166800
12/3/2018,55.41,56.150002,55.09,56.150002,53.009415,17906500
12/4/2018,56.290001,56.810001,56.049999,56.189999,53.047176,22268000
12/6/2018,56.419998,56.439999,55.099998,56.25,53.103817,24697900
12/7/2018,56.169998,56.790001,55.790001,56.459999,53.302067,19729400
12/10/2018,56.459999,56.75,55.48,56.57,53.405918,21148100
12/11/2018,56.639999,56.990002,56.34,56.799999,53.623051,26093400
12/12/2018,56.740002,57.110001,56.41,56.439999,53.283188,18297400
12/13/2018,56.48,57.18,56.470001,56.93,53.745789,18072000
12/14/2018,56.98,57.110001,56.490002,56.82,53.641937,25155600
12/17/2018,56.93,56.970001,54.77,54.990002,51.914291,30210800
12/18/2018,55.299999,55.689999,54.459999,54.619999,51.564983,23635400
12/19/2018,54.73,55.169998,54.209999,54.529999,51.480019,27928400
12/20/2018,54.580002,55.279999,53.880001,54.5,51.451698,39023800
12/21/2018,54.450001,55.419998,53.650002,53.810001,51.231766,35645800
12/24/2018,53.709999,54.110001,51.349998,51.560001,49.089577,22665300
12/26/2018,51.57,52.330002,50.810001,52.259998,49.756027,30839100
12/27/2018,52.279999,52.77,51.400002,52.700001,50.17495,29730600
12/28/2018,52.82,53.360001,52.630001,52.830002,50.298721,21087600
12/31/2018,52.849998,53.07,52.369999,52.919998,50.384411,16302200
1/2/2019,52.709999,52.759998,51.700001,52.009998,49.518005,25173900
1/3/2019,52.009998,52.439999,51.759998,52,49.508488,21587500
1/4/2019,51.759998,52.799999,51.689999,52.77,50.241596,19003500
1/7/2019,52.439999,52.669998,52.119999,52.41,49.898846,16267700
1/8/2019,52.459999,53.119999,52.169998,53.060001,50.517704,16643500
1/9/2019,53.029999,53.25,52.59,52.740002,50.213032,18074700
1/10/2019,52.799999,53.529999,52.73,53.43,50.869972,25458100
1/11/2019,53.360001,53.470001,52.900002,53.23,50.679554,24842500
1/14/2019,52.599998,53.240002,51.540001,52.029999,49.537052,23489800
1/15/2019,51.810001,52.959999,51.759998,52.669998,50.146389,27093100
1/16/2019,52.57,52.880001,52.27,52.860001,50.327282,18348200
1/17/2019,52.82,53.200001,52.740002,53.080002,50.536743,20785900
1/18/2019,53.150002,53.32,52.900002,53.139999,50.593868,14154700
1/22/2019,53.130001,53.529999,52.720001,53.240002,50.689075,16914400
1/23/2019,53.25,53.810001,53.16,53.779999,51.203201,14211100
1/24/2019,53.740002,54.110001,53.34,54.060001,51.469788,21924100
1/25/2019,53.889999,54.139999,53.240002,53.32,50.765247,18154100
1/28/2019,53.330002,53.529999,52.830002,53.07,50.527225,14183800
1/29/2019,53.32,53.470001,53.040001,53.220001,50.670033,12618500
1/30/2019,53.080002,53.860001,53,53.630001,51.060394,18578900
1/31/2019,53.610001,54.919998,53.369999,54.759998,52.136246,23081600
2/1/2019,54.529999,54.759998,54.080002,54.549999,51.93631,15562400
2/4/2019,54.310001,54.669998,53.93,54.639999,52.021999,18065700
2/5/2019,54.639999,54.849998,54.330002,54.75,52.126724,12296100
2/6/2019,54.669998,54.939999,54.450001,54.720001,52.098167,9204200
2/7/2019,54.639999,55.439999,54.470001,55.439999,52.783665,16075400
2/8/2019,55.310001,55.709999,55.189999,55.68,53.012169,14633700
2/11/2019,55.68,55.950001,55.470001,55.66,52.993126,14729100
2/12/2019,55.669998,56.07,55.349998,55.790001,53.116898,14753300
2/13/2019,55.619999,55.77,55.400002,55.630001,52.964565,13381800
2/14/2019,55.669998,55.830002,55.34,55.540001,52.878876,19094000
2/15/2019,55.720001,55.919998,55.509998,55.709999,53.040733,9344500
2/19/2019,55.75,56.099998,55.580002,56.040001,53.354919,14489300
2/20/2019,56.02,56.389999,55.720001,56.290001,53.592937,14358400
2/21/2019,56.119999,56.790001,55.93,56.700001,53.983295,19100000
2/22/2019,56.799999,57.060001,56.540001,57.049999,54.316528,15247500
2/25/2019,57.099998,57.139999,56.450001,56.68,53.964256,13080100
2/26/2019,56.799999,56.880001,56.32,56.610001,53.89761,13702700
2/27/2019,56.48,56.860001,56.419998,56.68,53.964256,11956300
2/28/2019,56.709999,57.150002,56.41,57.009998,54.278439,12808100
3/1/2019,57.029999,57.169998,56.650002,57.130001,54.392693,13418000
3/4/2019,57.200001,57.349998,56.669998,57.23,54.4879,12337600
3/5/2019,57.23,57.369999,57.060001,57.16,54.421253,12045500
3/6/2019,57.220001,57.369999,56.959999,57.16,54.421253,11304300
3/7/2019,57.259998,57.709999,57.189999,57.349998,54.60215,15128500
3/8/2019,57.419998,57.599998,57.009998,57.549999,54.792568,18015900
3/11/2019,57.57,57.98,57.529999,57.959999,55.182922,14458800
3/12/2019,58.060001,58.419998,57.950001,58.360001,55.563755,17102100
3/13/2019,58.25,58.560001,58.209999,58.419998,55.620884,15887600
3/14/2019,58.389999,58.740002,58.189999,58.41,55.611366,15155400
3/15/2019,58.07,58.380001,57.740002,58.189999,55.812786,17714900
3/18/2019,58.220001,58.299999,57.720001,57.970001,55.601772,15008800
3/19/2019,57.880001,57.970001,57.099998,57.310001,54.968739,22635800
3/20/2019,57.419998,57.919998,57.169998,57.459999,55.11261,18880500
3/21/2019,57.5,58.189999,57.41,58.07,55.697689,15371800
3/22/2019,58.290001,58.900002,58.07,58.490002,56.100525,20452500
3/25/2019,58.540001,58.720001,58.299999,58.540001,56.148487,13763000
3/26/2019,58.57,59,58.490002,58.959999,56.551331,15699700
3/27/2019,59.02,59.07,58.279999,58.549999,56.158077,17323500
3/28/2019,58.540001,58.740002,57.66,57.860001,55.496269,24748800
3/29/2019,57.779999,58.240002,57.639999,58.169998,55.793606,21835100
4/1/2019,58.169998,58.169998,57.43,57.77,55.409943,26681900
4/2/2019,57.889999,57.959999,57.490002,57.849998,55.486671,24978100
4/3/2019,57.73,58,57.330002,57.759998,55.400349,15450500
4/4/2019,57.860001,57.91,57.220001,57.560001,55.208527,16264600
4/5/2019,57.560001,58.130001,57.380001,58.099998,55.72646,15419300
4/8/2019,57.970001,58.049999,57.540001,57.689999,55.33321,14681700
4/9/2019,57.740002,57.889999,57.57,57.830002,55.467491,12993900
4/10/2019,57.950001,58.34,57.52,57.650002,55.294849,16891200
4/11/2019,57.639999,57.959999,57.57,57.939999,55.572994,17420000
4/12/2019,57.73,58.27,57.439999,58.209999,55.831966,15926600
4/15/2019,58.259998,58.459999,58.049999,58.200001,55.82238,15253100
4/16/2019,58.200001,58.330002,57.290001,57.48,55.13179,19688700
4/17/2019,57.419998,57.57,57.209999,57.259998,54.920776,15194800
4/18/2019,57.400002,57.689999,57.259998,57.290001,54.949551,16039400
4/22/2019,57.27,57.459999,57.119999,57.240002,54.901596,10685500
4/23/2019,57.259998,57.580002,56.98,57.400002,55.055061,17068200
4/24/2019,57.540001,57.970001,57.450001,57.77,55.409943,16428400
4/25/2019,57.509998,58.240002,57.450001,58.009998,55.640137,15253300
4/26/2019,58.330002,58.68,58.040001,58.099998,55.72646,14517400
4/29/2019,58.049999,58.07,57.52,57.759998,55.400349,20775900
4/30/2019,57.77,58.75,57.669998,58.709999,56.311539,22016700
5/1/2019,58.540001,58.700001,58.060001,58.110001,55.736057,26412700
5/2/2019,58,58.310001,57.549999,57.98,55.611366,23463800
5/3/2019,57.98,58.400002,57.889999,58.299999,55.918293,16071300
5/6/2019,58.299999,58.459999,57.860001,57.98,55.611366,13389500
5/7/2019,57.889999,58.029999,57.529999,57.799999,55.438717,12542200
5/8/2019,57.73,57.790001,56.959999,57.009998,54.680988,28692400
5/9/2019,57.009998,57.259998,56.66,56.939999,54.613853,16173800
5/10/2019,56.93,57.990002,56.82,57.959999,55.592178,25158000
5/13/2019,57.779999,58.709999,57.700001,58.580002,56.186852,20096300
5/14/2019,58.59,58.639999,58.080002,58.189999,55.812786,17609400
5/15/2019,58.220001,58.439999,58.02,58.09,55.716873,14577500
5/16/2019,58.029999,58.66,57.869999,58.48,56.090939,13908300
